Feature ID	Taxon	Confidence
363320d3e992f2b02a248efe6519437d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9993903593400723
abec86172b222512da5e608249c6eda9	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__BD2-7; g__Incertae_Sedis	0.9989097863344498
7170278f56bc5ce241b22f0fa662c0cf	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9999505837714178
223fdbd1498715ef2351bca93ba20ab7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9993491023314862
4f05a3ed29e6f0cedadb2aaacd269fb9	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9999961872420577
49fccaf1c7d00930768c3ac67f2ec60f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9999947969833447
c8881a75a29d390cfa3aa2d5c261cc94	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9999982385342623
fa9d3deaac75a14ebcefcf4f02534065	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Halioglobus	0.7783123872078167
5450c9fb1eb61e52b47b08fa97ed14f0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9999984455622548
87d1eb0fb18aad8c0b34b5edf038ee07	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9999919965910451
19c8371a7199e74b262202cdf0830b1e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Halioglobus	0.9423031486640934
449afed4703f284f1c47b56ea13c882d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9999923174020209
4375ba8246f4c24845d8a02f7b3bef72	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9999516514709086
3f3f9cc8c731c4936b28686d9b6a5133	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9999954057151095
f7a9bffc89161f7a0335f77f7fc2f9fa	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999960936320762
d8997c329639297d065bff93ba5ef255	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999794309819828
6bb2e5cfc29d9ca2ed2436dcb75d696b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999996309284539
f3057230f145f8e3ade7df3cb25793cd	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999867648737144
37093dbcbc1083bc04354aff0b6c0d77	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999961962484757
991772c7204057ad8c72ab9ce1cddc3c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999981669946751
32dd291b5cd6555a53993014506dfdbd	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999090806873449
1af0b873a8c41419e59dd68b75f9dd16	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999984286798718
3a7033b289474c2613889776d198a10a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__Pseudohongiella	0.9999993508807965
b2a64d8855eb163074e9b8739dc81bfa	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__Pseudohongiella	0.999997744211783
b77fedaf327b13b732bd2dd78ccb89f5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Spongiibacteraceae; g__BD1-7_clade	0.9265499050399402
7f1b4370aab79d46fc76b230daf260f1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Spongiibacteraceae; g__BD1-7_clade	0.7805142240051465
3f31b5dbc93edb5cd519d0eb33e78acd	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Saccharospirillaceae; g__Incertae_Sedis	0.8983645624294904
59c10cf22bd33f7ddc3ce14f4c695a85	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Saccharospirillaceae; g__Reinekea	0.9999997702667522
88f07713e8a3abd08f7571792d289ea7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Saccharospirillaceae; g__Reinekea	0.999998701862627
b49730ced80d8b10503b086d04efccc2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Saccharospirillaceae; g__Reinekea	0.9999999371633825
9014a89cc98e99090d395ea1b6cc2704	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Incertae_Sedis	0.9996638938111576
04c76917ebacd3dff4eec5eb6cc96089	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Incertae_Sedis	0.9999617241812866
b5af7c3b2e400dd07572e5de288b33a2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Incertae_Sedis	0.8727936550659837
9e5c22a918bd0318edb0b0069d85ee2b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae; g__Granulosicoccus	0.9999722619494568
b72d5d9702c36f42dc71e05c7cf5a473	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9990558380955553
e0f35bdec10d7e27e3528070ac47c102	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Thioalkalispiraceae; g__Thiohalophilus	0.9005192466070284
86522e0c2e38c23774d1796ede63f6fe	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.984994564286814
1d077fad3e107f77b2ab5b5b547428bc	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__OM60(NOR5)_clade	0.9951581901495821
01cdb5f78f38978b3a54c0ba1c449e12	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__OM60(NOR5)_clade	0.995029590496762
d947a0ea121193076551dbeb528a5bfb	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__OM60(NOR5)_clade	0.9814570311501374
d1adfff881b9b1c3da26c060dd6bfc48	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9987067800133572
ba7d621e70ea55e89bcd9da82ca81d24	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9997464486370062
7a445186929c9d14fae8b288389f1661	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Saccharospirillaceae; g__Reinekea	0.9998470212848048
b4c5d3a62eb6e92a50bb9366f89b3ea8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Saccharospirillaceae; g__Incertae_Sedis	0.8565233631948124
f8afff1996b43a502517dc448708a676	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Saccharospirillaceae	0.7906051861836423
b670e14e6e2fdd513190be8ed530aefd	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Piscirickettsiales; f__Piscirickettsiaceae; g__Candidatus_Endoecteinascidia	0.7746406037789757
5006afb3c13cb7e4c1e156585ead06b5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Incertae_Sedis	0.9996878518992166
31c07062269ec1eca134e98692428931	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Incertae_Sedis	0.9999062927489603
a8d9b592d49e8e9a0fddfbbcd0708bfd	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Incertae_Sedis	0.9997995999124222
095c624c1565c9c8ec7939ab88c76441	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Marinobacterium	0.971714611996573
3a1c6ef598cd364140c6cb83906727e8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Incertae_Sedis	0.9999999825737406
eb6db9a5d6b7674fafa5b12d61f945fc	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Piscirickettsiales; f__Piscirickettsiaceae; g__Candidatus_Endoecteinascidia	0.9054687022337944
190a740bc58969d086725a507380e70e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Incertae_Sedis	0.9208366746664873
7fa870c7f10a418016dd6ad448f0d27c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Milano-WF1B-44; f__Incertae_Sedis; g__Incertae_Sedis	0.9990479084901436
70897e241681bd9b9dbe5d09dd4538a7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae; g__Cobetia	0.9999960458097822
3333321995b7c137db4a48aeb00a99c8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__HOC36; f__Incertae_Sedis; g__Incertae_Sedis	0.9855767754978015
48e0a4e0b9c0751c3660e1165632a867	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__HOC36; f__Incertae_Sedis; g__Incertae_Sedis	0.9385273923169171
cb0a57293cd2de751c5c595fd26959a0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae; g__Marinagarivorans	0.9999512541851661
3181be7fbf60a483121e09f165543552	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9994057578804076
ddc9e3addb0162da6873f101da7c1613	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9995635907169831
380b878f89543b50bc96d892674819ee	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9996960791867026
41f31cb9b0e9de05563799bcc3b7f8e3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9998011026446947
5c967aa6b6f7811fe0f5ea7efdc1c9ea	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9859653811277518
a41081e11a95b2addd39d2c1acf27101	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae; g__Halomonas	0.9998224355618386
96323ff1644968f9b7d61a2d7caa4ff6	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae; g__Halomonas	0.9997215426563701
68b1d7bbe27691348ec6fc5738c5adc0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae; g__Halomonas	0.9996057015380956
3b69444f24924f3d021abd1bab73914b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae; g__Halomonas	0.9993847149032191
992c65b2b8464f0d1d902ea39e649917	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Saccharospirillaceae; g__Bacterioplanes	0.999968518261212
afceedc83d565187b53d25c4e16e625c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Endozoicomonadaceae; g__Kistimonas	0.9951194037284332
94f6d160d928b06be1b668958337f751	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Motiliproteus	0.942816996049249
4deea713536b87bb56cf4d4006a04e59	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Motiliproteus	0.8633051419974456
16034fa702742fe93185924dea3c77e7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Motiliproteus	0.8980419006689704
0d2097cab7ae9ad705d12cab742bed10	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	0.9999997722831659
cd75eb42a3198bace1cf8157ea2c4004	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halomonadaceae; g__Halomonas	0.7212544948828451
8285026f64811b437323867fdd07bf25	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__OM60(NOR5)_clade	0.9950213984992469
a2f726901016fee6a767f93267c60612	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__OM60(NOR5)_clade	0.9813266920557887
88aac3abbad2fbf1427f6a43a5c49d16	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__OM60(NOR5)_clade	0.9908848566896314
2c5dc3c82e74608b7abcdcbe15a73e56	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__OM60(NOR5)_clade	0.995083638269484
50e8ba0979b18a422b604570fa08cd25	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__OM60(NOR5)_clade	0.980534062845226
23c9e5ef30c5a6e2e3dcd22ab7171a4d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__OM60(NOR5)_clade	0.9575567863571456
5a2d1463c66dfa4d41653bf2bd6b0384	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__OM60(NOR5)_clade	0.9940207642931411
b6809308a34d5a9a4631cfab5216452b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__OM60(NOR5)_clade	0.9967329901386569
03d39359a6640505c5927167c315c48d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Motiliproteus	0.9981214581995725
2aeb2f506fbfc4fcb1ca040487cc42d1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Corallomonas	0.7040710317926776
434bcbefe45a5e908088dbe3aab559ad	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Psychromonadaceae; g__Psychromonas	0.9999951447818973
2615dd17dcc1b508de3878523071b029	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Incertae_Sedis	0.9941035458550165
276fac6417688ab1007c2f39d3d793ef	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae; g__Incertae_Sedis	0.9035362913762773
5ca6cb476363d0212d4a5a627e6a4902	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Lawsonia	0.999999195892908
df61c0c92f0f7c820df343bcf4e162e7	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Lawsonia	0.9999999988438617
dd4d13e9481f3dce7d4c636f9c01b299	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Lawsonia	0.9999999277756214
1895bfe2b34500b993fd9a21896bcfd0	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Lawsonia	0.9999999951793939
a99a352f16f1941bba55da8390033b2c	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Lawsonia	0.999999987572025
aa163f2f15bb9b882723217f0e4fd11d	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Lawsonia	0.9999999533421413
c05c8f00e9c1b4b6c60bfb544014e173	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Incertae_Sedis	0.9971067116788319
15c865f998324a69b777e3f40dc6644c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Thioalkalispiraceae; g__Incertae_Sedis	0.9861447392422397
f0bd607ffd1d69fba4ef41590dd3b317	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales	0.9338041527007204
72d97f1463a4842a4dd821cb6cf8238a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Incertae_Sedis	0.9834820399077916
eed830ba8649607bc7dd7c35e56d8e3c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Pontibacterium	0.9758754207257838
68b6873a47ea114332eb9963c37e404a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	0.9999999971750224
3abb626e053c545396633da063fab4c5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae	0.7824995125596366
f420ad0b5eb4b99a1e825b5c48cb9254	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9999922454030892
0d0588a040337268371c596a99419f37	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9911746771847549
92c4568ba5e309e67dc068a26962c623	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.9999971597945378
e1315e2caaeb932b3d0facb944168ce7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9896076741777328
a29be8aafb6bd6a7dec9738f67063f54	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.999776988338295
d7bf25b316cec8bebc2da8db39a83658	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9999292944492402
94757b41c984852bea5191a86f53ef98	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9999993010323633
235e8b9db39734b0012a1b4dd26e140c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9999975803332859
a595708067360812f5fdde369c53e5d1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	0.9999209808633867
7d452c5755af6e49d0c67f0403d4b82c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Thioalkalispiraceae	0.7183952522564052
7511457aacb01fcdd2b3db1d792e5188	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Incertae_Sedis	0.9999355243670393
7c524473900513977383e50299a36f42	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Incertae_Sedis	0.9772937813806876
c49b0f91e4c1c1006feb5bc2aa4924fd	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Incertae_Sedis	0.9911744170517545
ea33137cd529457806932548dec9f792	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9999809105191508
ddfdee296794dc21044142db0b4bab9f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9999892323178218
56943a72efcb03fe9dd48549b596a38c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9999934563372731
3813ae98a366dbce01e89f87848726cb	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9999977268488295
e6089ad6974760fb574da45a8e7520ac	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9999869008753455
ebed618392aeec9e6a6f09c508436d98	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Perspicuibacter	0.9626414333074763
4824a3edb17d112652665abc864c45c6	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA10353_marine_group; f__Incertae_Sedis; g__Incertae_Sedis	0.9807544381212542
87748fa5501ff46eb3956502f870188d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__UBA10353_marine_group; f__Incertae_Sedis; g__Incertae_Sedis	0.9456649401675472
2cdfe86143a1f935a7cad7f210210e09	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9397842889544772
abc6b9d861851e396369d7961ad15f22	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9991714454860078
173c9d48973b2ba5dc699ff4148a2af0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9974396851408422
cdeab9abf16b6816b5e77efb95b8f5db	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9999626094542982
6c25c0afefe013edb39c64717f8fd83e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9991650639158487
d9875641deb491c1411fc953d7dce90c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9999847996456092
e3ca0f5d70f6098dd6dd5e33164a0c8e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9997043416501032
97cf711a03e00700f833536bc41ca533	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9999377823241493
da791cad8e931d0352ba589312f50955	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9998966373305245
faa97b852ff273c73fedad3143e66fc5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9999681290099522
58ce076f3efade8585b5cce00c617cbb	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.8851988807221547
4143f7d3467c57c90343be16c4a5afcd	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella	0.9326199118572065
a8d4e5691154015d6672d1a2f2086837	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Marinobacterium	0.9999924077798014
7d7c011ef2490518770ef76295bf9ff2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Nitrosococcales; f__Nitrosococcaceae; g__SZB85	0.8411610437333816
d4fa3b57b69993512392d7b306976335	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Spongiibacteraceae; g__BD1-7_clade	0.9783611605070347
ca77f9c347e5e838c50bb759924bc219	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Spongiibacteraceae; g__BD1-7_clade	0.9843339256265119
bc92697fa893e59d365a2a1bb2d1cd6b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Spongiibacteraceae; g__BD1-7_clade	0.9739361447893568
841f526b453f57ee43dd47bc0f78e937	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Unknown_Family; g__Alkalimarinus	0.9999994695732525
14dcd83351375fd87f5d4288f56f9aa0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Marinobacteraceae; g__Marinobacter	0.9978045729033788
6331086494a38941aa88f572cd9b4936	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae; g__Eionea	0.9856752839601335
b66926755e7f80f315b8939f69ec8a6d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Saccharospirillaceae; g__Thalassolituus	0.9000565407922615
6f7968416b68a690c251e9579a67c7dc	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae; g__Incertae_Sedis	0.9986792088529668
f14ca3446355e308b7bfb93b1d993870	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Incertae_Sedis	0.9999999639009765
6f116efbd60bd4d4c5aacba453917e0d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Incertae_Sedis	0.9999999750623519
6a5a89950dc5de969397f29cd2702cc6	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Incertae_Sedis	0.999999989173091
8d72d25608efd9a4e6d913d576bea95b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Incertae_Sedis	0.9999999453388156
4954e481f08e2d5a64726e1f03de66ad	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Incertae_Sedis	0.9999999932633301
81a07ddc92ed5d4a8dbe3d28f3b9e712	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Incertae_Sedis	0.9999274861450757
